"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"Os10g0370800","LOC_Os10g22570",2.8626404765815e-74,1.62377555753133e-69,0.606,0.09,0.516,2.11485959944614,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0859900","LOC_Os03g64230",0,0,0.516,0.011,0.505,2.08181162930357,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0217000","OsTBL19",3.59830055196106e-245,2.04106402208887e-240,0.394,0.011,0.383,2.08095726721221,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os04g0243700","OsCTR1",0,0,0.474,0.047,0.427,2.07742416334702,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0778900","Os01g0778900",4.31855902891403e-23,2.4496162379709e-18,0.596,0.224,0.372,2.07506440244658,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os09g0316000","LOC_Os09g14700",5.51380696077316e-137,3.12759672235936e-132,0.372,0.019,0.353,2.05538299689055,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os02g0669000","OsGELP42",0,0,0.559,0.084,0.475,2.04623775183362,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os06g0214800","GID1L2",2.15502646986114e-36,1.22239566449933e-31,0.968,0.795,0.173,2.04098381205594,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os12g0569300","LOC_Os12g38150",0,0,0.614,0.088,0.526,2.03642957874061,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0672100","ONAC073",7.58224896028488e-61,4.30087907774239e-56,0.585,0.1,0.485,2.02876643061384,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0195400","LOC_Os01g09880",5.28220904582606e-36,2.99622743706392e-31,0.638,0.192,0.446,2.02293296222074,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0411800","OsZIP2",2.97967863534996e-36,1.69016311232956e-31,0.66,0.204,0.456,2.01127742701858,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0622700","LOC_Os01g43420",1.97055446965942e-27,1.11775761182491e-22,0.755,0.405,0.35,2.00816591917478,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0696000","LOC_Os03g48950",5.66828304472112e-43,3.21522019145716e-38,0.596,0.149,0.447,1.99638041735171,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os09g0444800","LOC_Os09g27250",0,0,0.53,0.003,0.527,1.98352689098735,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os06g0234200","OsRAC4",0,0,0.58,0.061,0.519,1.98249645466596,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os05g0114000","LOC_Os05g02310",1.20299534063578e-22,6.82375047068834e-18,0.862,0.543,0.319,1.98225681382812,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os07g0462200","LOC_Os07g27810",5.52062037346605e-25,3.13146149444115e-20,0.883,0.554,0.329,1.97926944983225,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0462200","LOC_Os05g38690",1.35604271544533e-53,7.69188109482055e-49,0.436,0.063,0.373,1.96382772248586,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0834100","SIP1",1.80013421229203e-268,1.02109012923841e-263,0.58,0.121,0.459,1.96037252810261,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os09g0480100","Os09g0480100",1.56205446449996e-136,8.86044153898313e-132,0.539,0.18,0.359,1.96026487704492,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os11g0198200","LOC_Os11g09180",0,0,0.434,0.008,0.426,1.95912326044602,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os02g0715000","LOC_Os02g48450",0,0,0.351,0.002,0.349,1.94614677866498,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os06g0595800","OsAT8",5.43843920342362e-27,3.08484586935798e-22,0.777,0.429,0.348,1.94346079286956,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0291800","OsTBL15",6.67246163810663e-71,3.78482041498322e-66,0.486,0.235,0.251,1.94274492795177,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os04g0400600","LOC_Os04g32820",9.38829337147115e-188,5.32532164909958e-183,0.362,0.013,0.349,1.93677796550725,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"LNC_Os06g29470","LNC_Os06g29470",3.78883962955964e-93,2.14914350307511e-88,0.825,0.559,0.266,1.92212175995011,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os12g0433700","LOC_Os12g24580",4.70641195216932e-28,2.669618051629e-23,0.426,0.106,0.32,1.92021781077301,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0356700","OsTBL4",0,0,0.457,0.002,0.455,1.90301684732236,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0123500","HB365",6.43920651898829e-109,3.65251111376573e-104,0.461,0.151,0.31,1.90157475250064,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os05g0108500","Os05g0108500",4.49246545779484e-39,2.54826118162497e-34,0.702,0.23,0.472,1.89216796267781,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0357900","OsRALF-4",1.77246807457289e-150,1.00539706593998e-145,0.881,0.633,0.248,1.87066021578968,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os05g0310500","OsCatB",5.26388233914858e-25,2.98583197923525e-20,0.787,0.445,0.342,1.86978770246875,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0412300","LOC_Os03g29920",0,0,0.587,0.1,0.487,1.85986273282115,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os08g0502600","LOC_Os08g39290",2.1313443645754e-49,1.2089624639181e-44,0.309,0.034,0.275,1.85688653731633,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os07g0604400","LOC_Os07g41320",0,0,0.426,0.006,0.42,1.84606912447377,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0477900","OsLTP1.4",3.67039667546788e-35,2.08195910622565e-30,0.298,0.042,0.256,1.82586416754815,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os09g0513600","OsRLCK277",1.4507627624215e-109,8.22916161728345e-105,0.653,0.311,0.342,1.81936215538839,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os08g0331000","LOC_Os08g24200",6.1441312695098e-206,3.48513558000405e-201,0.344,0.049,0.295,1.80831833749218,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os07g0204400","LOC_Os07g10440",5.0094719724415e-21,2.84152278692799e-16,0.319,0.073,0.246,1.78733024761534,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0265100","OsARFA1e",7.66723383785493e-18,4.34908504984645e-13,0.809,0.585,0.224,1.78666443794831,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0834100","SIP1",7.29769704683296e-73,4.13947269587506e-68,0.553,0.076,0.477,1.78489720462476,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os02g0530300","OsSAP5",0,0,0.497,0.046,0.451,1.78136003145806,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os07g0623600","LOC_Os07g43070",2.89966599675252e-31,1.64477754333793e-26,0.649,0.228,0.421,1.77203974195291,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0291800","OsTBL15",1.65817648967196e-34,9.40567450236625e-30,0.447,0.097,0.35,1.77154752510538,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os06g0664300","LOC_Os06g45380",2.17427530062788e-228,1.23331417877515e-223,0.528,0.109,0.419,1.76981432559186,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os10g0516200","OsRLCK303",2.24910147391454e-18,1.27575782904855e-13,0.564,0.245,0.319,1.76490406507776,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0859900","LOC_Os03g64230",7.15621021677346e-220,4.05921712126041e-215,0.511,0.022,0.489,1.76084127101256,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0778500","LOC_Os01g57050",0,0,0.246,0.005,0.241,1.75916376879138,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0687800","LOC_Os01g49360",0,0,0.426,0.009,0.417,1.7533397956808,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0210500","LOC_Os03g11210",5.9720895885199e-30,3.38754837729615e-25,0.436,0.104,0.332,1.75255570751093,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0329700","LOC_Os03g21230",0,0,0.447,0.001,0.446,1.75252185578771,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"LNC_Os09g33690","LNC_Os09g33690",0,0,0.309,0.017,0.292,1.74874660121539,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0300200","LOC_Os01g19450",1.53806898990525e-128,8.72438873143954e-124,0.8,0.472,0.328,1.74535199209301,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os02g0234700","LOC_Os02g13980",2.82724319508624e-33,1.60369715754877e-28,0.521,0.134,0.387,1.73673828862555,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os02g0628200","LOC_Os02g41780",2.9171851159497e-32,1.65471491332015e-27,0.532,0.142,0.39,1.73625437457028,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0831200","OsBAG4",4.15963162993026e-25,2.35946784944534e-20,0.617,0.24,0.377,1.7311415923899,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os12g0443600","LOC_Os12g25700",1.70884524577767e-26,9.6930828876247e-22,0.468,0.131,0.337,1.72704413543352,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os11g0178800","LOC_Os11g07670",7.25548009801553e-21,4.11552597599735e-16,0.638,0.295,0.343,1.72685843328198,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os03g0278000","UXS",6.21864749081219e-20,3.5274034162134e-15,0.926,0.744,0.182,1.72556742217023,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"LNC_Os09g33690","LNC_Os09g33690",7.00592390444161e-54,3.97397021631642e-49,0.362,0.042,0.32,1.72544786794526,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0454200","BGL",0,0,0.422,0.006,0.416,1.72305412639802,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0195400","LOC_Os01g09880",3.03302423626819e-84,1.72042233753841e-79,0.574,0.266,0.308,1.72275121366,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os01g0896200","LOC_Os01g67090",0,0,0.514,0.026,0.488,1.70580772464242,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os05g0543600","OsMYB86-L2",6.90761691324871e-198,3.91820754170207e-193,0.532,0.123,0.409,1.70414174288678,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os02g0718600","OsAGP21",5.82470563061733e-28,3.30394777485507e-23,0.979,0.776,0.203,1.70255034937395,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os09g0437400","OsSAUR38",4.15450318440418e-26,2.35655884128958e-21,0.564,0.195,0.369,1.69822445639905,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0750300","OsCesA4",2.20265537162137e-41,1.24941220644479e-36,0.862,0.266,0.596,1.69363753849038,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0703300","LOC_Os01g50750",0,0,0.321,0.012,0.309,1.68875302956816,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os07g0107300","LOC_Os07g01660",2.08584853256158e-146,1.1831558631249e-141,0.881,0.626,0.255,1.68760187576988,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os02g0767200","Os02g0767200",5.8366850588914e-97,3.31074286595497e-92,0.415,0.032,0.383,1.68137129295343,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os08g0106501","LOC_Os08g01530",4.63271979660806e-66,2.62781765022999e-61,0.33,0.03,0.3,1.67785755301249,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os12g0174700","LOC_Os12g07580",2.04366217185206e-19,1.15922649373964e-14,0.298,0.068,0.23,1.67348651752317,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os11g0198200","LOC_Os11g09180",8.67997979067521e-197,4.9235449366647e-192,0.426,0.017,0.409,1.67191125849574,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os06g0506200","LOC_Os06g30950",1.88138058485183e-141,1.0671755091455e-136,0.618,0.224,0.394,1.66788368173196,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os07g0645000","LOC_Os07g45060",4.27422481268032e-24,2.42446854049666e-19,0.904,0.755,0.149,1.66429657774222,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0163300","OsFLA9",2.6563044130706e-182,1.50673555222603e-177,0.255,0.031,0.224,1.66274867654598,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os03g0305200","LOC_Os03g19260",3.21495008147482e-21,1.82361613471496e-16,0.83,0.595,0.235,1.66263750916473,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os06g0671900","OsTUB3",1.03159503404381e-20,5.85151651160672e-16,0.606,0.26,0.346,1.65057293096572,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0634500","OsLAC2",0,0,0.265,0.001,0.264,1.64108310959449,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os03g0305200","LOC_Os03g19260",1.93294004646424e-96,1.09642158255591e-91,0.407,0.129,0.278,1.64027690199886,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os03g0278000","UXS",1.96109697820234e-157,1.11239303894571e-152,0.956,0.806,0.15,1.63490465221429,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP309176"
"Os04g0359100","LOC_Os04g28990",8.25022057953552e-23,4.67977261932994e-18,0.798,0.498,0.3,1.62910745195522,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os01g0702700","OsMYB14",0,0,0.309,0.001,0.308,1.62367374581694,"Metaxylem","oryza_sativa->PO:0009005->PO:0020124->PO:0005352->PO:0000372","oryza_sativa","Root","SRP250946"
"Os05g0550300","OsLTP2.4",0,0,0.814,0.048,0.766,5.07239861695577,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os05g0160300","OsLTPd8",0,0,0.692,0.032,0.66,5.02788952201894,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os07g0634400","LOC_Os07g44060",0,0,0.82,0.049,0.771,4.38607179761586,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os02g0617800","Os02g0617800",0,0,0.88,0.155,0.725,4.03405493561519,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os02g0519700","LOC_Os02g32009",0,0,0.741,0.115,0.626,3.37994379122274,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os02g0768300","LOC_Os02g52930",0,0,0.648,0.018,0.63,3.17931191474892,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0803300","LOC_Os01g58910",0,0,0.626,0.028,0.598,2.80643530799771,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os11g0600600","LOC_Os11g38790",0,0,0.568,0.031,0.537,2.67743244268315,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os10g0109600","poxA",0,0,0.291,0.008,0.283,2.60118167525174,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os02g0809800","Os02g0809800",0,0,0.559,0.02,0.539,2.50922308488085,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os11g0508600","11N3",0,0,0.488,0.031,0.457,2.49061280592848,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os06g0665500","OsAAH",0,0,0.551,0.067,0.484,2.30149921667176,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os04g0227500","LOC_Os04g15690",0,0,0.55,0.056,0.494,2.26720652388989,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os07g0511400","LOC_Os07g32710",0,0,0.351,0.039,0.312,2.25907037964319,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os03g0718800","LOC_Os03g50960",0,0,0.393,0.032,0.361,2.11561500313404,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0787600","OsPOP4",0,0,0.455,0.043,0.412,2.10223198181454,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os05g0114700","LOC_Os05g02420",0,0,0.393,0.051,0.342,2.06879548686903,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0260800","LOC_Os01g15610",0,0,0.746,0.202,0.544,1.99102481081859,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os06g0696600","OsXTH12",0,0,0.266,0.015,0.251,1.97864488180594,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os10g0364900","LOC_Os10g22050",1.58902923386316e-266,9.01345052324203e-262,0.516,0.127,0.389,1.94075208354737,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os06g0131300","ADC1",1.91908964326522e-126,1.08856521834933e-121,0.697,0.465,0.232,1.90975208673986,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os03g0338000","LOC_Os03g21960",0,0,0.427,0.026,0.401,1.84830977772272,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0256500","LOC_Os01g15270",2.84141317466408e-216,1.6117347950647e-211,0.95,0.802,0.148,1.83950316317748,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os07g0198300","OsLTPG19",4.81596600215237e-259,2.73176039540089e-254,0.303,0.044,0.259,1.82458631622636,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os11g0180000","LOC_Os11g07830",0,0,0.455,0.08,0.375,1.81024971030074,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os03g0149300","LOC_Os03g05530",0,0,0.441,0.008,0.433,1.78083997479097,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os02g0115700","CATA1",4.2854642058844e-177,2.43084386150381e-172,0.605,0.231,0.374,1.76621008400355,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os05g0494200","Oc2*",2.44689450994731e-142,1.38795197287741e-137,0.406,0.121,0.285,1.76267770705072,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os04g0475600","LOC_Os04g39980",9.48821041043504e-186,5.38199759111107e-181,0.483,0.146,0.337,1.76162818330803,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os03g0192600","OsLTPG3",1.1734968688203e-184,6.65642628900939e-180,0.307,0.06,0.247,1.74533859787685,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os08g0331000","LOC_Os08g24200",0,0,0.466,0.045,0.421,1.72835317218662,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os05g0213900","LOC_Os05g12280",0,0,0.291,0.009,0.282,1.72515264227267,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os04g0413500","GIF1",9.06012282514531e-305,5.13917347010718e-300,0.352,0.051,0.301,1.7058709345109,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os08g0521000","LOC_Os08g40940",0,0,0.288,0.006,0.282,1.6607201453299,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0975300","OsMYB48",8.30734096721529e-238,4.71217301683353e-233,0.248,0.031,0.217,1.60471985669442,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os11g0660500","OsTCTP",3.92577902388018e-222,2.22681963571555e-217,0.972,0.917,0.0549999999999999,1.60252881210347,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os03g0709300","OsUCL9",0,0,0.345,0.044,0.301,1.59747033049544,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os04g0476100","OsDAO4",2.48911305497705e-160,1.41189959817463e-155,0.565,0.217,0.348,1.58540555800202,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
"Os01g0550300","LOC_Os01g36950",3.17185812504052e-148,1.79917308426674e-143,0.731,0.433,0.298,1.57788540587114,"Pericycle","oryza_sativa->PO:0009005->PO:0020124->PO:0006203","oryza_sativa","Root","SRP309176"
